onset	duration	trial_type
31.083	3.0	FirstPresLure
35.095	3.0	FirstPresLure
41.112	3.0	FirstPresRepeat
46.128	3.0	FirstPresRepeat
49.644	3.0	FirstPresLure
53.662	3.0	Lure
61.679	3.0	Lure
65.694	3.0	Lure
69.698	3.0	Baseline
73.699	3.0	Repeat
83.698	3.0	Repeat
88.71	3.0	FirstPresLure
93.715	3.0	Baseline
101.728	3.0	FirstPresLure
107.746	3.0	FirstPresLure
111.762	3.0	FirstPresRepeat
115.765	3.0	Baseline
119.765	3.0	Lure
125.777	3.0	Lure
132.811	3.0	Lure
136.798	3.0	Repeat
141.81	3.0	FirstPresRepeat
150.828	3.0	FirstPresLure
157.831	3.0	Repeat
161.843	3.0	Lure
166.86	3.0	FirstPresLure
172.877	3.0	FirstPresLure
176.381	3.0	Lure
180.393	3.0	FirstPresRepeat
186.409	3.0	FirstPresLure
191.516	3.0	FirstPresRepeat
194.943	3.0	FirstPresLure
198.962	3.0	Lure
205.963	3.0	Repeat
209.464	3.0	Repeat
213.493	3.0	Lure
222.493	3.0	Lure
231.526	3.0	FirstPresLure
240.527	3.0	FirstPresLure
244.542	3.0	Lure
250.56	3.0	FirstPresRepeat
255.576	3.0	FirstPresLure
264.593	3.0	Lure
268.61	3.0	FirstPresLure
273.629	3.0	FirstPresLure
277.63	3.0	Repeat
286.642	3.0	FirstPresRepeat
290.66	3.0	Lure
295.678	3.0	Lure
299.692	3.0	Lure
304.696	3.0	Repeat
309.798	3.0	FirstPresRepeat
315.725	3.0	FirstPresRepeat
321.742	3.0	FirstPresLure
327.759	3.0	FirstPresLure
332.763	3.0	Repeat
338.762	3.0	Baseline
343.762	3.0	Repeat
347.776	3.0	Lure
352.795	3.0	FirstPresLure
356.808	3.0	Lure
361.824	3.0	FirstPresRepeat
366.842	3.0	Lure
370.858	3.0	FirstPresRepeat
374.862	3.0	Repeat
378.874	3.0	FirstPresLure
382.878	3.0	Repeat
386.893	3.0	FirstPresLure
391.909	3.0	FirstPresLure
396.915	3.0	Lure
400.941	3.0	FirstPresLure
411.958	3.0	FirstPresLure
417.974	3.0	Lure
421.99	3.0	Lure
427.008	3.0	Lure
431.028	3.0	Lure
